10 03 0f 07 0a 
10 03 0f 07 12 
10 03 0f 07 18 
10 03 0f 07 19 
10 03 0f 07 1e 
10 03 0f 0c 01 
10 03 0f 0c 0a 
10 03 0f 0c 12 
10 03 0f 0c 1f 
10 03 0f 0c 20 
10 03 0f 0c 27 
10 03 0f 0d 20 
10 03 0f 0e 01 
10 03 0f 0e 0a 
10 03 0f 0e 12 
10 03 0f 0e 1f 
10 03 0f 0e 20 
10 03 0f 0e 27 
10 03 0f 13 02 
10 03 0f 13 12 
10 03 0f 13 1e 
10 03 0f 15 01 
10 03 0f 15 08 
10 03 0f 15 0a 
10 03 0f 15 12 
10 03 0f 1c 01 
10 03 0f 1c 1f 
10 03 0f 24 0a 
10 03 0f 24 18 
10 03 0f 24 19 
10 03 12 00 01 
10 03 12 00 0f 
10 03 12 04 0f 
10 03 12 05 0f 
10 03 12 06 09 
10 03 12 07 00 
10 03 12 07 0f 
10 03 12 07 1f 
10 03 12 0d 20 
10 03 12 0e 00 
10 03 12 0e 01 
10 03 12 0e 09 
10 03 12 0e 0f 
10 03 12 0e 1f 
10 03 12 13 01 
10 03 12 13 0f 
10 03 12 13 20 
10 03 12 14 0f 
10 03 12 15 0f 
10 03 12 15 1f 
10 03 12 1c 1f 
10 03 12 1d 27 
10 03 13 05 27 
10 03 13 13 27 
10 03 13 1b 
10 03 13 1d 1f 
10 03 13 24 1f 
10 03 14 14 
10 03 14 1d 
10 03 15 00 20 
10 03 15 05 01 
10 03 15 0b 09 
10 03 15 0b 18 
10 03 15 1c 01 
10 03 16 00 01 
10 03 16 00 09 
10 03 16 00 19 
10 03 16 05 19 
10 03 16 05 20 
10 03 16 06 20 
10 03 16 07 09 
10 03 16 07 19 
10 03 16 07 20 
10 03 16 0b 19 
10 03 16 0b 1f 
10 03 16 0e 1f 
10 03 16 14 09 
10 03 16 14 19 
10 03 16 14 1f 
10 03 16 15 19 
10 03 16 15 27 
10 03 16 1c 1f 
10 03 16 24 19 
10 03 16 24 1f 
10 03 18 00 01 
10 03 18 00 08 
10 03 18 00 09 
10 03 18 00 0a 
10 03 18 00 1b 
10 03 18 00 26 
10 03 18 00 27 
10 03 18 04 09 
10 03 18 04 0a 
10 03 18 05 01 
10 03 18 05 09 
10 03 18 05 1b 
10 03 18 06 01 
10 03 18 06 08 
10 03 18 06 09 
10 03 18 06 0a 
10 03 18 06 0f 
10 03 18 06 1b 
10 03 18 06 27 
10 03 18 07 01 
10 03 18 07 08 
10 03 18 07 09 
10 03 18 07 0a 
10 03 18 07 0f 
10 03 18 07 1b 
10 03 18 07 26 
10 03 18 07 27 
10 03 18 0c 1a 
10 03 18 0c 20 
10 03 18 0d 00 
10 03 18 0d 09 
10 03 18 0d 20 
10 03 18 0d 27 
10 03 18 0e 01 
10 03 18 0e 09 
10 03 18 0e 1a 
10 03 18 0e 1b 
10 03 18 0e 20 
10 03 18 0e 26 
10 03 18 0e 27 
10 03 18 15 00 
10 03 18 15 09 
10 03 18 15 1b 
10 03 18 15 20 
10 03 18 1b 09 
10 03 18 1b 0a 
10 03 18 1b 20 
10 03 18 24 0f 
10 03 19 00 08 
10 03 19 00 0a 
10 03 19 00 16 
10 03 19 00 18 
10 03 19 00 27 
10 03 19 05 0f 
10 03 19 05 16 
10 03 19 05 27 
10 03 19 06 1e 
10 03 19 06 27 
10 03 19 07 08 
10 03 19 07 0a 
10 03 19 07 0f 
10 03 19 07 16 
10 03 19 07 1e 
10 03 19 07 27 
10 03 19 0c 09 
10 03 19 0c 0a 
10 03 19 0c 27 
10 03 19 0d 01 
10 03 19 0d 09 
10 03 19 0e 01 
10 03 19 0e 09 
10 03 19 0e 0a 
10 03 19 0e 27 
10 03 19 13 00 
10 03 19 13 1e 
10 03 19 15 09 
10 03 19 15 0a 
10 03 19 15 16 
10 03 19 15 1f 
10 03 19 1c 01 
10 03 19 1c 09 
10 03 19 1c 16 
10 03 19 1c 1e 
10 03 19 1c 27 
10 03 19 24 00 
10 03 19 24 01 
10 03 19 24 0a 
10 03 19 24 0f 
10 03 19 24 16 
10 03 1e 00 01 
10 03 1e 00 09 
10 03 1e 00 20 
10 03 1e 04 09 
10 03 1e 05 18 
10 03 1e 06 00 
10 03 1e 06 01 
10 03 1e 06 18 
10 03 1e 07 01 
10 03 1e 07 09 
10 03 1e 07 27 
10 03 1e 0c 18 
10 03 1e 0d 18 
10 03 1e 0e 00 
10 03 1e 0e 01 
10 03 1e 0e 09 
10 03 1e 0e 18 
10 03 1e 13 00 
10 03 1e 13 27 
10 03 1e 1b 18 
10 03 1e 1c 09 
10 03 1e 1c 18 
10 03 1f 00 01 
10 03 1f 00 08 
10 03 1f 00 0a 
10 03 1f 00 0f 
10 03 1f 00 1a 
10 03 1f 00 26 
10 03 1f 04 00 
10 03 1f 04 08 
10 03 1f 04 0a 
10 03 1f 04 0f 
10 03 1f 04 1a 
10 03 1f 04 26 
10 03 1f 05 08 
10 03 1f 05 20 
10 03 1f 06 08 
10 03 1f 06 0a 
10 03 1f 06 1a 
10 03 1f 06 20 
10 03 1f 06 27 
10 03 1f 07 00 
10 03 1f 07 08 
10 03 1f 07 0a 
10 03 1f 07 12 
10 03 1f 07 1a 
10 03 1f 07 1c 
10 03 1f 07 20 
10 03 1f 07 26 
10 03 1f 0c 0a 
10 03 1f 0c 0f 
10 03 1f 0d 01 
10 03 1f 0d 09 
10 03 1f 0e 08 
10 03 1f 0e 0a 
10 03 1f 0e 0f 
10 03 1f 0e 12 
10 03 1f 0e 16 
10 03 1f 0e 27 
10 03 1f 13 1c 
10 03 1f 15 00 
10 03 1f 15 08 
10 03 1f 15 0a 
10 03 1f 15 12 
10 03 1f 15 1a 
10 03 1f 1b 08 
10 03 1f 1b 09 
10 03 1f 1c 08 
10 03 1f 1c 1c 
10 03 1f 24 16 
10 03 20 00 0f 
10 03 20 00 12 
10 03 20 00 18 
10 03 20 00 27 
10 03 20 05 18 
10 03 20 06 0a 
10 03 20 06 16 
10 03 20 06 18 
10 03 20 06 27 
10 03 20 07 12 
10 03 20 07 15 
10 03 20 07 18 
10 03 20 07 26 
10 03 20 0c 09 
10 03 20 0c 0a 
10 03 20 0c 0f 
10 03 20 0c 18 
10 03 20 0c 26 
10 03 20 0d 01 
10 03 20 0d 08 
10 03 20 0d 09 
10 03 20 0d 0f 
10 03 20 0d 12 
10 03 20 0d 16 
10 03 20 0d 18 
10 03 20 0e 01 
10 03 20 0e 08 
10 03 20 0e 09 
10 03 20 0e 0a 
10 03 20 0e 0f 
10 03 20 0e 18 
10 03 20 13 12 
10 03 20 13 18 
10 03 20 13 26 
10 03 20 15 0a 
10 03 20 15 18 
10 03 20 15 27 
10 03 20 1c 01 
10 03 20 1c 09 
10 03 20 1c 0a 
10 03 20 1c 27 
10 03 20 24 00 
10 03 27 00 08 
10 03 27 00 0a 
10 03 27 00 0f 
10 03 27 00 18 
10 03 27 00 19 
10 03 27 04 00 
10 03 27 04 08 
10 03 27 04 0a 
10 03 27 04 0f 
10 03 27 04 19 
10 03 27 04 1f 
10 03 27 05 13 
10 03 27 05 19 
10 03 27 06 08 
10 03 27 06 0a 
10 03 27 06 0f 
10 03 27 06 18 
10 03 27 06 19 
10 03 27 06 1f 
10 03 27 06 22 
10 03 27 07 08 
10 03 27 07 0a 
10 03 27 07 18 
10 03 27 07 19 
10 03 27 07 1e 
10 03 27 07 24 
10 03 27 0c 00 
10 03 27 0c 09 
10 03 27 0c 0a 
10 03 27 0c 19 
10 03 27 0c 1a 
10 03 27 0d 00 
10 03 27 0d 18 
10 03 27 0d 21 
10 03 27 0e 0a 
10 03 27 0e 0f 
10 03 27 0e 18 
10 03 27 0e 19 
10 03 27 0e 1f 
10 03 27 0e 22 
10 03 27 13 08 
10 03 27 13 0a 
10 03 27 13 13 
10 03 27 13 1e 
10 03 27 13 24 
10 03 27 15 0a 
10 03 27 15 19 
10 03 27 15 1f 
10 03 27 15 24 
10 03 27 1b 09 
10 03 27 1c 00 
10 03 27 1c 01 
10 03 27 1c 19 
10 03 27 1c 1e 
10 03 27 1c 1f 
10 03 27 24 08 
10 03 27 24 20 
10 03 27 24 21 
10 03 27 25 01 
10 04 01 00 04 
10 04 01 00 08 
10 04 01 00 0a 
10 04 01 00 0f 
10 04 01 00 18 
10 04 01 00 1e 
10 04 01 01 07 
10 04 01 01 08 
10 04 01 01 0a 
10 04 01 01 0f 
10 04 01 01 16 
10 04 01 01 18 
10 04 01 01 1e 
10 04 01 01 1f 
10 04 01 01 20 
10 04 01 02 00 
10 04 01 02 07 
10 04 01 02 0f 
10 04 01 02 27 
10 04 01 04 04 
10 04 01 04 08 
10 04 01 04 09 
10 04 01 04 0f 
10 04 01 04 15 
10 04 01 04 18 
10 04 01 04 19 
10 04 01 04 1e 
10 04 01 0c 04 
10 04 01 0c 09 
10 04 01 0c 20 
10 04 01 0d 09 
10 04 01 0d 19 
10 04 01 0d 1e 
10 04 01 0d 1f 
10 04 01 0e 00 
10 04 01 0e 04 
10 04 01 0e 19 
10 04 01 0e 1e 
10 04 01 0e 20 
10 04 01 0e 27 
10 04 01 13 00 
10 04 01 13 19 
10 04 01 13 1e 
10 04 01 13 27 
10 04 01 15 00 
10 04 01 25 0e 
10 04 01 25 19 
10 04 01 25 1e 
10 04 01 25 20 
10 04 01 25 27 
10 04 08 00 01 
10 04 08 00 02 
10 04 08 00 0d 
10 04 08 00 18 
10 04 08 00 19 
10 04 08 00 1e 
10 04 08 00 1f 
10 04 08 00 27 
10 04 08 01 01 
10 04 08 01 02 
10 04 08 01 0d 
10 04 08 01 18 
10 04 08 01 19 
10 04 08 01 1e 
10 04 08 01 1f 
10 04 08 01 27 
10 04 08 02 1f 
10 04 08 03 0d 
10 04 08 03 20 
10 04 08 0d 0d 
10 04 08 0e 19 
10 04 08 0e 1f 
10 04 08 0e 20 
10 04 08 13 20 
10 04 08 1b 0d 
10 04 08 1b 1f 
10 04 08 1c 15 
10 04 08 1c 1f 
10 04 08 25 1f 
10 04 09 00 00 
10 04 09 00 02 
10 04 09 00 0c 
10 04 09 00 0e 
10 04 09 00 16 
10 04 09 00 18 
10 04 09 00 1e 
10 04 09 00 20 
10 04 09 01 00 
10 04 09 01 02 
10 04 09 01 0c 
10 04 09 01 0e 
10 04 09 01 0f 
10 04 09 01 16 
10 04 09 01 18 
10 04 09 01 1e 
10 04 09 01 20 
10 04 09 02 00 
10 04 09 02 02 
10 04 09 02 0e 
10 04 09 02 18 
10 04 09 02 1e 
10 04 09 03 0c 
10 04 09 03 0d 
10 04 09 03 0e 
10 04 09 03 19 
10 04 09 03 1e 
10 04 09 03 27 
10 04 09 0c 01 
10 04 09 0c 0d 
10 04 09 0c 19 
10 04 09 0c 1e 
10 04 09 0d 01 
10 04 09 0d 18 
10 04 09 0d 19 
10 04 09 0d 27 
10 04 09 0e 02 
10 04 09 0e 0c 
10 04 09 0e 0e 
10 04 09 0e 16 
10 04 09 0e 18 
10 04 09 0e 19 
10 04 09 0e 1e 
10 04 09 13 0e 
10 04 09 13 18 
10 04 09 15 19 
10 04 09 1b 0e 
10 04 09 1b 19 
10 04 09 1b 1e 
10 04 09 1c 19 
10 04 09 24 0e 
10 04 09 24 18 
10 04 09 25 0e 
10 04 09 25 18 
10 04 09 25 19 
10 04 09 25 1e 
10 04 09 
10 04 0a 00 01 
10 04 0a 00 1f 
10 04 0a 00 27 
10 04 0a 01 01 
10 04 0a 01 1f 
10 04 0a 01 27 
10 04 0a 02 27 
10 04 0a 03 08 
10 04 0a 03 1f 
10 04 0a 03 27 
10 04 0a 0d 20 
10 04 0a 0e 1f 
10 04 12 00 00 
10 04 12 00 0f 
10 04 12 00 1f 
10 04 12 01 0f 
10 04 12 02 0f 
10 04 13 0d 1f 
10 04 13 1b 
10 04 13 24 
10 04 14 0b 
10 04 14 13 
10 04 14 1b 
10 04 14 24 
10 04 15 01 20 
10 04 15 1c 08 
10 04 15 24 
10 04 16 00 19 
10 04 16 00 27 
10 04 16 01 01 
10 04 16 01 09 
10 04 16 01 19 
10 04 16 0e 09 
10 04 16 0e 19 
10 04 16 0e 20 
10 04 16 1b 
10 04 18 00 01 
10 04 18 00 08 
10 04 18 00 09 
10 04 18 00 0a 
10 04 18 00 0f 
10 04 18 00 1b 
10 04 18 00 26 
10 04 18 00 27 
10 04 18 01 01 
10 04 18 01 08 
10 04 18 01 09 
10 04 18 01 0a 
10 04 18 01 1b 
10 04 18 01 26 
10 04 18 01 27 
10 04 18 02 09 
10 04 18 02 0a 
10 04 18 0c 1b 
10 04 18 0d 09 
10 04 18 0d 26 
10 04 18 0e 09 
10 04 18 0e 26 
10 04 18 1b 
10 04 19 00 08 
10 04 19 00 0a 
10 04 19 00 0f 
10 04 19 00 16 
10 04 19 00 1e 
10 04 19 00 27 
10 04 19 01 08 
10 04 19 01 0a 
10 04 19 01 16 
10 04 19 01 18 
10 04 19 01 27 
10 04 19 02 01 
10 04 19 02 09 
10 04 19 0c 09 
10 04 19 0c 0a 
10 04 19 0c 1e 
10 04 19 0c 27 
10 04 19 0d 01 
10 04 19 0d 09 
10 04 19 0e 01 
10 04 19 0e 09 
10 04 19 0e 0a 
10 04 19 0e 16 
10 04 19 0e 27 
10 04 19 15 08 
10 04 19 15 09 
10 04 19 1b 09 
10 04 19 1c 09 
10 04 19 1c 16 
10 04 19 1c 27 
10 04 19 24 09 
10 04 19 24 27 
10 04 19 25 01 
10 04 19 25 09 
10 04 19 25 27 
10 04 1e 00 01 
10 04 1e 00 09 
10 04 1e 00 27 
10 04 1e 01 01 
10 04 1e 01 09 
10 04 1e 01 20 
10 04 1e 02 09 
10 04 1e 0c 18 
10 04 1e 0d 01 
10 04 1e 0d 09 
10 04 1e 0e 01 
10 04 1e 0e 09 
10 04 1e 1c 09 
10 04 1e 1c 18 
10 04 1e 25 01 
10 04 1e 25 18 
10 04 1f 00 08 
10 04 1f 00 0a 
10 04 1f 00 1a 
10 04 1f 00 20 
10 04 1f 00 27 
10 04 1f 01 01 
10 04 1f 01 08 
10 04 1f 01 0a 
10 04 1f 01 0f 
10 04 1f 01 1a 
10 04 1f 01 26 
10 04 1f 02 00 
10 04 1f 02 08 
10 04 1f 02 0a 
10 04 1f 02 0f 
10 04 1f 02 1a 
10 04 1f 02 26 
10 04 1f 0c 1a 
10 04 1f 0c 20 
10 04 1f 0c 26 
10 04 1f 0d 01 
10 04 1f 0d 13 
10 04 1f 0d 20 
10 04 1f 0d 26 
10 04 1f 0d 27 
10 04 1f 0e 0a 
10 04 1f 0e 1a 
10 04 1f 0e 20 
10 04 1f 0e 26 
10 04 1f 0e 27 
10 04 1f 13 0a 
10 04 1f 15 08 
10 04 1f 15 20 
10 04 1f 1b 08 
10 04 1f 1b 0a 
10 04 1f 1b 1a 
10 04 1f 1c 20 
10 04 1f 25 08 
10 04 1f 25 0a 
10 04 1f 25 1a 
10 04 1f 25 20 
10 04 1f 25 27 
10 04 1f 
10 04 20 00 16 
10 04 20 00 19 
10 04 20 00 1f 
10 04 20 00 25 
10 04 20 01 00 
10 04 20 01 08 
10 04 20 01 12 
10 04 20 01 1f 
10 04 20 02 00 
10 04 20 02 01 
10 04 20 02 16 
10 04 20 02 1f 
10 04 20 0c 12 
10 04 20 0c 1f 
10 04 20 0d 01 
10 04 20 0d 0a 
10 04 20 0d 12 
10 04 20 0d 1f 
10 04 20 0e 01 
10 04 20 0e 08 
10 04 20 0e 12 
10 04 20 0e 16 
10 04 20 0e 19 
10 04 20 0e 1f 
10 04 20 13 12 
10 04 20 15 1f 
10 04 20 25 01 
10 04 20 25 08 
10 04 20 25 0a 
10 04 20 25 1f 
10 04 20 
10 04 27 00 0f 
10 04 27 00 12 
10 04 27 01 08 
10 04 27 01 0a 
10 04 27 01 0f 
10 04 27 01 18 
10 04 27 01 19 
10 04 27 02 00 
10 04 27 02 01 
10 04 27 02 0a 
10 04 27 02 0f 
10 04 27 0c 19 
10 04 27 0c 22 
10 04 27 0d 09 
10 04 27 0d 1f 
10 04 27 0e 01 
10 04 27 0e 19 
10 04 27 0e 1f 
10 04 27 0e 20 
10 04 27 0e 21 
10 04 27 0e 22 
10 04 27 15 01 
10 04 27 15 08 
10 04 27 15 1f 
10 04 27 15 22 
10 04 27 1c 09 
10 04 27 1c 0a 
10 04 27 1c 19 
10 04 27 1c 1f 
10 04 27 24 09 
10 04 27 24 19 
10 04 27 24 1f 
10 04 27 25 01 
10 04 27 25 19 
10 04 27 25 1f 
10 04 27 25 24 
10 0c 00 03 09 
10 0c 00 03 27 
10 0c 00 08 03 
10 0c 00 08 09 
10 0c 00 08 0f 
10 0c 00 08 12 
10 0c 00 09 01 
10 0c 00 09 02 
10 0c 00 09 08 
10 0c 00 09 09 
10 0c 00 09 0e 
10 0c 00 09 0f 
10 0c 00 09 12 
10 0c 00 09 14 
10 0c 00 0a 01 
10 0c 00 0a 08 
10 0c 00 0a 09 
10 0c 00 0a 0f 
10 0c 00 0a 12 
10 0c 00 0a 16 
10 0c 00 0a 27 
10 0c 00 0b 02 
10 0c 00 0b 09 
10 0c 00 0b 0f 
10 0c 00 0b 12 
10 0c 00 0b 17 
10 0c 00 0d 01 
10 0c 00 0d 02 
10 0c 00 0d 03 
10 0c 00 0d 04 
10 0c 00 0d 08 
10 0c 00 0d 09 
10 0c 00 0d 0a 
10 0c 00 0d 0f 
10 0c 00 0d 12 
10 0c 00 0e 03 
10 0c 00 0e 09 
10 0c 00 0e 12 
10 0c 00 0e 18 
10 0c 00 0e 27 
10 0c 00 0f 01 
10 0c 00 0f 02 
10 0c 00 0f 04 
10 0c 00 0f 09 
10 0c 00 0f 0f 
10 0c 00 0f 12 
10 0c 00 0f 16 
10 0c 00 13 01 
10 0c 00 13 03 
10 0c 00 13 09 
10 0c 00 15 02 
10 0c 00 15 09 
10 0c 00 15 0e 
10 0c 00 15 0f 
10 0c 00 15 12 
10 0c 00 15 15 
10 0c 00 15 16 
10 0c 00 16 12 
10 0c 00 1b 19 
10 0c 00 1b 1f 
10 0c 00 1c 03 
10 0c 00 1c 09 
10 0c 00 1c 0f 
10 0c 00 1c 12 
10 0c 00 1c 16 
10 0c 00 25 04 
10 0c 00 25 09 
10 0c 00 25 0f 
10 0c 00 25 12 
10 0c 00 25 27 
10 0c 09 03 0e 
10 0c 09 03 19 
10 0c 09 03 20 
10 0c 09 03 27 
10 0c 09 04 02 
10 0c 09 04 0c 
10 0c 09 04 19 
10 0c 09 04 1e 
10 0c 09 08 00 
10 0c 09 08 02 
10 0c 09 08 0c 
10 0c 09 08 0e 
10 0c 09 08 16 
10 0c 09 08 18 
10 0c 09 08 1e 
10 0c 09 08 20 
10 0c 09 09 00 
10 0c 09 09 02 
10 0c 09 09 0e 
10 0c 09 09 13 
10 0c 09 09 18 
10 0c 09 09 20 
10 0c 09 0a 00 
10 0c 09 0a 01 
10 0c 09 0a 02 
10 0c 09 0a 0e 
10 0c 09 0a 18 
10 0c 09 0b 00 
10 0c 09 0b 0e 
10 0c 09 0b 15 
10 0c 09 0b 16 
10 0c 09 0b 18 
10 0c 09 0b 20 
10 0c 09 0c 00 
10 0c 09 0c 0d 
10 0c 09 0c 0e 
10 0c 09 0c 12 
10 0c 09 0c 18 
10 0c 09 0c 1e 
10 0c 09 0c 20 
10 0c 09 0c 27 
10 0c 09 0e 02 
10 0c 09 0e 0c 
10 0c 09 0e 0e 
10 0c 09 0e 16 
10 0c 09 0e 18 
10 0c 09 0e 19 
10 0c 09 0e 1e 
10 0c 09 0f 01 
10 0c 09 0f 02 
10 0c 09 0f 0c 
10 0c 09 0f 0e 
10 0c 09 0f 18 
10 0c 09 0f 19 
10 0c 09 0f 20 
10 0c 09 13 00 
10 0c 09 13 0e 
10 0c 09 15 02 
10 0c 09 15 18 
10 0c 09 15 19 
10 0c 09 16 08 
10 0c 09 16 0f 
10 0c 09 1b 0f 
10 0c 09 1b 1f 
10 0c 09 1b 27 
10 0c 09 1c 00 
10 0c 09 1c 02 
10 0c 09 1c 19 
10 0c 09 24 00 
10 0c 09 24 0e 
10 0c 09 25 0e 
10 0c 09 25 12 
10 0c 09 25 16 
10 0c 09 25 19 
10 0c 0a 02 08 
10 0c 0a 03 08 
10 0c 0a 03 1f 
10 0c 0a 03 20 
10 0c 0a 03 27 
10 0c 0a 08 01 
10 0c 0a 08 1f 
10 0c 0a 08 27 
10 0c 0a 09 02 
10 0c 0a 09 1f 
10 0c 0a 09 20 
10 0c 0a 09 27 
10 0c 0a 0a 1f 
10 0c 0a 0c 00 
10 0c 0a 0c 08 
10 0c 0a 0c 1f 
10 0c 0a 0c 27 
10 0c 0a 0e 1f 
10 0c 0a 0f 01 
10 0c 0a 0f 08 
10 0c 0a 0f 18 
10 0c 0a 0f 1f 
10 0c 0a 0f 27 
10 0c 0a 13 19 
10 0c 0a 15 08 
10 0c 0a 15 1f 
10 0c 0a 16 08 
10 0c 0a 1b 08 
10 0c 0a 1c 1f 
10 0c 0a 24 08 
10 0c 0f 02 1f 
10 0c 0f 02 27 
10 0c 0f 03 1f 
10 0c 0f 03 20 
10 0c 0f 04 09 
10 0c 0f 04 12 
10 0c 0f 04 1e 
10 0c 0f 08 01 
10 0c 0f 08 0a 
10 0c 0f 08 12 
10 0c 0f 08 18 
10 0c 0f 08 19 
10 0c 0f 08 1e 
10 0c 0f 09 08 
10 0c 0f 09 12 
10 0c 0f 09 18 
10 0c 0f 09 19 
10 0c 0f 09 1e 
10 0c 0f 09 27 
10 0c 0f 0a 01 
10 0c 0f 0a 12 
10 0c 0f 0a 1e 
10 0c 0f 0a 1f 
10 0c 0f 0a 27 
10 0c 0f 0b 01 
10 0c 0f 0b 12 
10 0c 0f 0b 19 
10 0c 0f 0c 01 
10 0c 0f 0c 08 
10 0c 0f 0c 12 
10 0c 0f 0c 19 
10 0c 0f 0c 1e 
10 0c 0f 0c 27 
10 0c 0f 0f 01 
10 0c 0f 0f 0a 
10 0c 0f 0f 12 
10 0c 0f 0f 18 
10 0c 0f 0f 1e 
10 0c 0f 0f 1f 
10 0c 0f 0f 27 
10 0c 0f 13 18 
10 0c 0f 13 1f 
10 0c 0f 15 02 
10 0c 0f 15 18 
10 0c 0f 16 09 
10 0c 0f 16 12 
10 0c 0f 16 1f 
10 0c 0f 16 27 
10 0c 0f 1b 09 
